"1","CERILLERO - HOSPITAL DE CABUEÑES","00A6D6"
"2","EL CORTE INGLES - HOSPITAL DE CABUEÑES","5C145E"
"4","LAUREDAL - CAMPUS (VIESQUES)","144D29"
"6","MUSEL-HOSPITAL DE JOVE-POL. PORCEYO Y ZARRACINA","DE1F82"
"10","PUMARÍN - HOSPITAL DE CABUEÑES","2905A1"
"12","CERILLERO - CONTRUECES","F7D917"
"14","SOTIELLO - TREMAÑES - INFANZÓN","8FD400"
"15","NUEVO ROCES - HOSPITAL DE CABUEÑES","FF9B03"
"16","ESTACIÓN FERROCARRIL - VEGA","4F2926"
"18","NUEVO GIJÓN - HOSPITAL DE CABUEÑES","F58FC7"
"20","NUEVO ROCES - SOMIÓ","910045"
"21","HOSPITAL DE JOVE - CAMPA TORRES","00B052"
"24","MONTEANA - LA PEDRERA - MAREO","7D7805"
"25","TREMAÑES - INFANZÓN","9E4D0A"
"26","GIJÓN - DEVA","C4A6DE"
"28","ESPECIAL MOLINÓN","F00A00"
"30","PLAZA DEL HUMEDAL - FERIA DE MUESTRAS","B80B00"
"31","LANZADERA FIDMA","FF80FF"
"34","PZA. HUMEDAL - FATIMA - MUSEL","828585"
"35","DRT NUEVO ROCES - HOSPITAL DE CABUEÑES","FF8040"
"36","JUVERIA - CASA DEL MAR","408080"
"41","B1 - CERILLERO - PLAZA HUMEDAL","004236"
"42","B2 - NUEVO ROCES - PUMARIN - PLAZA HUMEDAL","5C145E"
"43","B3 - MONTEVIL - LLANO - COTO - PLAZA HUMEDAL","404040"
"44","B4 - VEGA - VIESQUES - ARENA - PLAZA HUMEDAL","002856"
